date,price
2020-02-11,108.31228784751893
2020-02-12,108.20319120449741
2020-02-13,108.16210977570196
2020-02-14,108.05153930885336
2020-02-15,108.03004720582449
2020-02-16,107.99924377740592
2020-02-17,108.07720983063285
2020-02-18,108.20824070524482
2020-02-19,108.3478090863238
2020-02-20,108.29159228366598
2020-02-21,108.27067009629152
2020-02-22,108.10232627706944
2020-02-23,108.02173927041981
2020-02-24,108.11822443372955
2020-02-25,108.27978271608438
2020-02-26,108.15634782889639
2020-02-27,108.0971014029811
2020-02-28,108.0944608272852
2020-02-29,108.12247694316717
2020-03-01,108.04151659117501
2020-03-02,108.08392269562141
2020-03-03,108.03653876091433
2020-03-04,108.0350935338265
2020-03-05,108.08972195862687
2020-03-06,108.09036418560795
2020-03-07,108.0467255965553
2020-03-08,108.03576461616272
2020-03-09,108.02692832024218
2020-03-10,107.98992721725398
2020-03-11,107.96404761098727
2020-03-12,108.12391232803773
2020-03-13,108.18000427283185
2020-03-14,108.15045624102893
2020-03-15,108.22015168148002
2020-03-16,108.18676973250442
2020-03-17,108.30408219626308
2020-03-18,108.3410464154829
2020-03-19,108.33031620108247
2020-03-20,108.37508789366349
2020-03-21,108.21800027845664
2020-03-22,108.10532353156566
2020-03-23,107.98593103092576
2020-03-24,108.00022534040212
2020-03-25,108.17347684035065
2020-03-26,108.3966068549699
2020-03-27,108.46041196511398
2020-03-28,108.51049641260842
2020-03-29,108.33039063919315
2020-03-30,108.27612325921974
2020-03-31,108.19734488402892
2020-04-01,108.13526012420381
2020-04-02,108.11844574234533
2020-04-03,108.07123668457562
2020-04-04,107.87330670353803
2020-04-05,107.9480977291498
2020-04-06,107.84082342657581
2020-04-07,107.86474811298693
2020-04-08,108.07215637996192
2020-04-09,107.98021792080328
2020-04-10,107.72718916852865
2020-04-11,107.69858874634063
2020-04-12,107.80868470984049
2020-04-13,108.00451945526255
2020-04-14,107.88156449581732
2020-04-15,107.93123441814096
2020-04-16,107.88470337246297
2020-04-17,107.87410853703254
2020-04-18,108.13854287173424
2020-04-19,107.98824583889474
2020-04-20,108.01361980504419
2020-04-21,108.06038912222074
2020-04-22,108.16896775471467
2020-04-23,108.17876607006176
2020-04-24,108.20957112401217
2020-04-25,108.17040626726998
2020-04-26,108.1973189613945
2020-04-27,108.16299973384476
2020-04-28,108.22515692283037
2020-04-29,108.188195889226
2020-04-30,108.22590592861621
2020-05-01,108.22297964724771
2020-05-02,108.33558467232494
2020-05-03,108.33044529996609
2020-05-04,108.1531420531454
2020-05-05,108.27933420321679
2020-05-06,108.18876097313054
2020-05-07,108.12338433926566
2020-05-08,108.06381820986131
2020-05-09,108.20126201917839
2020-05-10,107.98769459778052
2020-05-11,108.30146945114652
2020-05-12,108.40707513205312
2020-05-13,108.42939902346603
2020-05-14,108.42390962340441
2020-05-15,108.45246503089017
2020-05-16,108.5045772737281
2020-05-17,108.5690988323231
2020-05-18,108.62465927892346
2020-05-19,108.63361734704898
2020-05-20,108.61388350501825
2020-05-21,108.5987561766529
2020-05-22,108.57926534861762
2020-05-23,108.69264235830434
2020-05-24,108.75199803053242
2020-05-25,108.457959167066
2020-05-26,108.52354924471896
2020-05-27,108.54302286419085
2020-05-28,108.54115198854626
2020-05-29,108.50230014323736
2020-05-30,108.61471141523597
2020-05-31,108.70946406144826
2020-06-01,108.6321762946659
2020-06-02,108.67288152337835
2020-06-03,108.57571584992422
2020-06-04,108.43775403344533
2020-06-05,108.37508231098633
2020-06-06,108.4613216582246
2020-06-07,108.55663416276222
2020-06-08,108.60794270477194
2020-06-09,108.68045228345675
2020-06-10,108.73207011216824
2020-06-11,108.66792195264595
2020-06-12,108.71111420711334
2020-06-13,108.7911551596361
2020-06-14,108.86658429261747
2020-06-15,108.98547562976493
2020-06-16,109.05630601448505
2020-06-17,109.0914508352392
2020-06-18,109.19846585907084
2020-06-19,109.19581373314594
2020-06-20,109.10762626802317
2020-06-21,109.09131957162879
2020-06-22,109.01682930714814
2020-06-23,108.9493114796507
2020-06-24,108.93485961257915
2020-06-25,108.85561762047915
2020-06-26,108.82482146751525
2020-06-27,108.63546000081988
2020-06-28,108.65678937155717
2020-06-29,108.6569099190934
2020-06-30,108.57520105598657
2020-07-01,108.6411256228298
2020-07-02,108.73488263659246
2020-07-03,108.57412665015556
2020-07-04,108.49785417229894
2020-07-05,108.42093993732021
2020-07-06,108.32694962720933
2020-07-07,108.4098971114025
2020-07-08,108.39051449752523
2020-07-09,108.36406301339417
2020-07-10,108.1636767769535
2020-07-11,108.22721857997442
2020-07-12,108.10329274048907
2020-07-13,108.1092860035157
2020-07-14,108.13702369731152
2020-07-15,108.27308955689539
2020-07-16,108.14220751698348
2020-07-17,107.8402563014014
2020-07-18,107.85864125587676
2020-07-19,108.03869237402785
2020-07-20,108.16258700932178
2020-07-21,108.18355295084925
2020-07-22,108.13438933228605
2020-07-23,108.21510159194978
2020-07-24,108.11774697197933
2020-07-25,108.16538274891495
2020-07-26,108.21592976483161
2020-07-27,108.3219507555815
2020-07-28,108.59791675947261
2020-07-29,108.6371583561905
2020-07-30,108.58626199361974
2020-07-31,108.58370456240054
2020-08-01,108.40679697191163
2020-08-02,108.33732565880273
2020-08-03,108.29639741499142
2020-08-04,108.24398857519796
2020-08-05,108.25922406240133
2020-08-06,108.1769820691631
2020-08-07,108.28908513589555
2020-08-08,108.28910584238737
2020-08-09,108.28817581027351
2020-08-10,108.25538633862222
2020-08-11,108.27090540700812
2020-08-12,108.35341523347488
2020-08-13,108.26670221190379
2020-08-14,108.20089056299626
2020-08-15,108.1705179601186
2020-08-16,108.03593086777127
2020-08-17,107.95400508179912
2020-08-18,107.90638299444466
2020-08-19,107.99382191251593
2020-08-20,108.02007804541613
2020-08-21,108.03943703655288
2020-08-22,108.12452683276967
2020-08-23,108.11078965392974
2020-08-24,108.14983613892262
2020-08-25,108.13951396362938
2020-08-26,108.16605019856934
2020-08-27,108.10777433280819
2020-08-28,107.86389261698054
2020-08-29,107.8504647007619
2020-08-30,107.9927395143719
2020-08-31,108.08536105459606
2020-09-01,108.18190080305519
2020-09-02,108.3055138752358
2020-09-03,108.31437963433194
2020-09-04,108.3341112050725
2020-09-05,108.27234601552907
2020-09-06,108.24073872992636
2020-09-07,108.30231584490348
2020-09-08,108.42270428862037
2020-09-09,108.40875966105226
2020-09-10,108.36374073456712
2020-09-11,108.36379353045278
2020-09-12,108.4239142053457
2020-09-13,108.27952872373234
2020-09-14,108.04991062841862
2020-09-15,107.99485694346946
2020-09-16,107.87278570087804
2020-09-17,107.82197168111331
2020-09-18,107.80719364923156
2020-09-19,107.76186880832925
2020-09-20,107.90711556177634
2020-09-21,107.93979003823657
2020-09-22,107.96983747419765
2020-09-23,108.032058188602
2020-09-24,107.91817487682391
2020-09-25,108.02208605556594
2020-09-26,108.0145096269124
2020-09-27,108.08155768863651
2020-09-28,107.9743719653325
2020-09-29,107.8189960887309
2020-09-30,107.9007850545334
2020-10-01,107.93842600714315
2020-10-02,107.8482208517074
2020-10-03,107.76125454357992
2020-10-04,107.8737980220214
2020-10-05,107.75485683273467
2020-10-06,107.91912412806028
2020-10-07,107.82906205459548
2020-10-08,107.89290124715632
2020-10-09,107.86003939958142
2020-10-10,107.92035814268965
2020-10-11,107.86594674247823
2020-10-12,107.849667451871
2020-10-13,107.85375936941058
2020-10-14,107.75354062383244
2020-10-15,107.82762305837444
2020-10-16,107.77630170172728
2020-10-17,107.75344171019329
2020-10-18,107.65400677273243
2020-10-19,107.3977734068529
2020-10-20,107.37867063059288
2020-10-21,107.61993217275418
2020-10-22,107.69839260154397
2020-10-23,107.69646656357054
2020-10-24,107.67017748064971
2020-10-25,107.67242406993091
2020-10-26,107.72713598144844
2020-10-27,107.60905469991755
2020-10-28,107.72048686938444
2020-10-29,107.79202500092856
2020-10-30,107.86384357349935
2020-10-31,107.90769114738033
2020-11-01,107.90965281314973
2020-11-02,107.97693893674641
2020-11-03,108.03612035012056
2020-11-04,108.00071627902645
2020-11-05,107.94335610173675
2020-11-06,107.95354173126296
2020-11-07,108.10844374641248
2020-11-08,107.98453303884709
2020-11-09,107.83778051227183
2020-11-10,107.85425659639549
2020-11-11,107.8593453665811
2020-11-12,107.87667953301813
2020-11-13,107.90107485280899
2020-11-14,107.8787546273455
2020-11-15,108.02774097120572
2020-11-16,107.86765057335806
2020-11-17,107.78480087088003
2020-11-18,107.77447539486514
2020-11-19,107.61015651374971
2020-11-20,107.5925710733065
2020-11-21,107.75871808987931
2020-11-22,107.76080673870891
2020-11-23,107.78387682928077
2020-11-24,107.65786035276352
2020-11-25,107.59622421195957
2020-11-26,107.55870457392717
2020-11-27,107.52693306425155
2020-11-28,107.65509744375193
2020-11-29,107.71086654982444
2020-11-30,107.59972075413073
2020-12-01,107.62437123197394
2020-12-02,107.67419340682362
2020-12-03,107.78820831067574
2020-12-04,107.94626237933258
2020-12-05,107.84475296014979
2020-12-06,107.76366720902875
2020-12-07,107.6379094231373
2020-12-08,107.61450743722659
2020-12-09,107.66114327467123
2020-12-10,107.75987672633015
2020-12-11,107.75228162396589
2020-12-12,107.7202968716404
2020-12-13,107.73547267086528
2020-12-14,107.65195838070228
2020-12-15,107.86091225287176
2020-12-16,107.70014615015995
2020-12-17,107.71862020804951
2020-12-18,107.92098082997249
2020-12-19,107.92166081442849
2020-12-20,107.90265691092834
2020-12-21,107.86691236864729
2020-12-22,107.84887320047105
2020-12-23,107.9861580479387
2020-12-24,107.76497185680576
2020-12-25,107.91831522693539
2020-12-26,107.77591951169038
2020-12-27,107.74925427876693
2020-12-28,107.70632983673707
2020-12-29,107.76518516371414
2020-12-30,107.60537272852577
2020-12-31,107.65158999513396
2021-01-01,107.85402095746264
2021-01-02,107.71770355700336
2021-01-03,107.7366741737644
2021-01-04,107.67047595598474
2021-01-05,107.71306467660405
2021-01-06,107.71497945434562
2021-01-07,107.65083076344119
2021-01-08,107.69961799192829
2021-01-09,107.88005280290697
2021-01-10,107.86096242373424
2021-01-11,107.93293821794906
2021-01-12,107.80361092216194
2021-01-13,107.70796728448015
2021-01-14,107.75520791226818
2021-01-15,107.90361951512178
2021-01-16,107.93918085000034
2021-01-17,107.90787504694802
2021-01-18,107.90780418749037
2021-01-19,107.7827634140934
2021-01-20,107.84321494672893
2021-01-21,107.93144825296127
2021-01-22,107.88623921967796
2021-01-23,107.83923500490201
2021-01-24,107.86582282786722
2021-01-25,107.82215085426316
2021-01-26,107.81553759280058
2021-01-27,108.02550977171722
2021-01-28,108.00080720164263
2021-01-29,107.9649731864405
2021-01-30,107.90021900587699
2021-01-31,107.97463820302698
2021-02-01,107.95651578570516
2021-02-02,107.89157848187303
2021-02-03,108.02370888510033
2021-02-04,108.16566918555169
2021-02-05,108.10562682897782
2021-02-06,107.91897283384176
2021-02-07,108.01972420282546
2021-02-08,107.95126122024945
2021-02-09,108.03032378016573
2021-02-10,107.83331339839455
2021-02-11,107.92257313222447
2021-02-12,107.8014559392964
2021-02-13,107.87453235120304
2021-02-14,107.8759596579867
2021-02-15,107.78056571604704
2021-02-16,107.73986208475435
2021-02-17,107.80849393045003
2021-02-18,107.81908337576155
2021-02-19,107.8775246738088
2021-02-20,108.07516873226034
2021-02-21,107.91874457108923
2021-02-22,108.0804658285861
2021-02-23,108.09090142233842
2021-02-24,108.0010230175061
2021-02-25,107.86799165493221
2021-02-26,107.8490796158545
2021-02-27,107.94124462704696
2021-02-28,107.92848971500919
2021-03-01,108.07960520803394
2021-03-02,107.93448763902877
2021-03-03,107.93327874424418
2021-03-04,107.80803939980287
2021-03-05,107.84440258806535
2021-03-06,107.93309132707509
2021-03-07,107.89101514770698
2021-03-08,107.63059376204427
2021-03-09,107.65048857672392
2021-03-10,107.69416243189727
2021-03-11,107.73459190739344
2021-03-12,107.85817012657566
2021-03-13,107.75106475861075
2021-03-14,107.8190863691558
2021-03-15,107.93833712040359
2021-03-16,107.76047836200294
2021-03-17,107.79244354459483
2021-03-18,107.74202556149407
2021-03-19,107.73387329418391
2021-03-20,107.76864094253774
2021-03-21,107.71991808612638
2021-03-22,107.65234727821023
2021-03-23,107.65576251995903
2021-03-24,107.54703792607275
2021-03-25,107.43845541318423
2021-03-26,107.50639274147987
2021-03-27,107.39151333796401
2021-03-28,107.45814458805494
2021-03-29,107.50440371734032
2021-03-30,107.33182304446127
2021-03-31,107.2640665792277
2021-04-01,107.38347751953243
2021-04-02,107.28536096641847
2021-04-03,107.23892054018754
2021-04-04,107.28512662951272
2021-04-05,107.36346568044098
2021-04-06,107.33831179183653
2021-04-07,107.27856077236737
2021-04-08,107.42079775853722
2021-04-09,107.59468772491698
2021-04-10,107.69257352999516
2021-04-11,107.70110534425166
2021-04-12,107.62027877208757
2021-04-13,107.5372343314319
2021-04-14,107.58948574195848
2021-04-15,107.63132556404736
2021-04-16,107.771485423342
2021-04-17,107.83653043259561
2021-04-18,107.68622240241963
2021-04-19,107.79141716419193
2021-04-20,107.69161110146048
2021-04-21,107.65321397426524
2021-04-22,107.67823399489042
2021-04-23,107.8778007438688
2021-04-24,108.18879259946935
2021-04-25,108.24946490538296
2021-04-26,108.23114524351092
2021-04-27,108.28459580835899
2021-04-28,108.37336135094637
2021-04-29,108.34129458839064
2021-04-30,108.52081572398188
2021-05-01,108.54382279990102
2021-05-02,108.59359710881016
2021-05-03,108.6601895340156
2021-05-04,108.70234819507705
2021-05-05,108.78624224512401
2021-05-06,108.72451692646932
2021-05-07,108.66868675107472
2021-05-08,108.55867132777755
2021-05-09,108.60262145083956
2021-05-10,108.68051510119078
2021-05-11,108.72629238780597
2021-05-12,108.89374163114073
2021-05-13,108.89318202925782
2021-05-14,108.96005619481707
2021-05-15,108.85088610720314
2021-05-16,108.8121761369557
2021-05-17,108.88172991271227
2021-05-18,108.96664012378659
2021-05-19,108.93724342902017
2021-05-20,108.93008350383437
2021-05-21,108.77829612916628
2021-05-22,108.74259320908563
2021-05-23,108.8316315254376
2021-05-24,108.88915202704825
2021-05-25,108.93921859918638
2021-05-26,108.94419596790448
2021-05-27,108.94490228376729
2021-05-28,108.87887016981995
2021-05-29,108.94875301184021
2021-05-30,108.99085030627914
2021-05-31,109.04005219107842
2021-06-01,108.98744870681166
2021-06-02,108.77211441482454
2021-06-03,108.88182968599992
2021-06-04,108.83394594039908
2021-06-05,108.74766836399476
2021-06-06,108.81701625518616
2021-06-07,108.77781499119425
2021-06-08,108.8838086295989
2021-06-09,108.94550922455657
2021-06-10,109.01386615687662
2021-06-11,108.87727058575658
2021-06-12,108.99846498429521
2021-06-13,109.02459003741859
2021-06-14,108.98766232349398
2021-06-15,109.0020011702282
2021-06-16,108.82437764693836
2021-06-17,108.86524292808643
2021-06-18,108.76230577726822
2021-06-19,108.62703874868387
2021-06-20,108.47480283006209
2021-06-21,108.58607166756107
2021-06-22,108.5231453281918
2021-06-23,108.67651809918345
2021-06-24,108.62293795287822
2021-06-25,108.45220215711892
2021-06-26,108.34054971312406
2021-06-27,108.46413087512475
2021-06-28,108.44854105733108
2021-06-29,108.39371232768202
2021-06-30,108.4097141502673
2021-07-01,108.45989242388406
2021-07-02,108.57163230547431
2021-07-03,108.7164822284636
2021-07-04,108.68050536388469
2021-07-05,108.54790059527649
2021-07-06,108.50655407916416
2021-07-07,108.53258212982244
2021-07-08,108.43620623720139
2021-07-09,108.34049114571188
2021-07-10,108.37486993386688
2021-07-11,108.37000469870982
2021-07-12,108.37328439825099
2021-07-13,108.29743486478098
2021-07-14,108.2743947933604
2021-07-15,108.18197147893358
2021-07-16,108.27099132004605
2021-07-17,108.37451625351842
2021-07-18,108.18989746729461
2021-07-19,108.09694638127537
2021-07-20,107.94729345576637
2021-07-21,107.88229106232568
2021-07-22,107.87394726534664
2021-07-23,107.72898274337679
2021-07-24,107.63679676206425
2021-07-25,107.5364010248561
2021-07-26,107.557127757796
2021-07-27,107.56406219149963
2021-07-28,107.4918884361659
2021-07-29,107.50957052337984
2021-07-30,107.45490251492112
2021-07-31,107.42773700388851
2021-08-01,107.59508221291836
2021-08-02,107.7291283180974
2021-08-03,107.59917019440464
2021-08-04,107.68214343619256
2021-08-05,107.76328309164171
2021-08-06,107.64845676276646
2021-08-07,107.73033452714193
2021-08-08,107.8841277189832
2021-08-09,107.77187323835875
2021-08-10,107.68012295625732
2021-08-11,107.78188910294168
2021-08-12,107.80903863402425
2021-08-13,107.8641862615482
2021-08-14,107.89824518318824
2021-08-15,107.93731477528105
2021-08-16,107.80466756244995
2021-08-17,107.90939933311209
2021-08-18,108.02635833235487
2021-08-19,108.00341925794807
2021-08-20,107.99907156296668
2021-08-21,107.84596081271111
2021-08-22,107.89738628831289
2021-08-23,107.9545920324843
2021-08-24,107.94837293078437
2021-08-25,108.06080826677143
2021-08-26,108.02740054367344
2021-08-27,108.0838611362628
2021-08-28,107.98189470239357
2021-08-29,107.97953948730616
2021-08-30,107.96210406151587
2021-08-31,107.98463485371997
2021-09-01,107.94768216083664
2021-09-02,107.93453490126946
2021-09-03,108.01713961841361
2021-09-04,107.9734631946898
2021-09-05,107.81280548461592
2021-09-06,107.98776387503646
2021-09-07,108.12590928290551
2021-09-08,107.99668301339496
2021-09-09,108.06565379391947
2021-09-10,108.01535631686434
2021-09-11,108.04170503839745
2021-09-12,108.07112745129879
2021-09-13,108.04768667126716
2021-09-14,107.96931010470853
2021-09-15,107.9002559994769
2021-09-16,107.80863680792878
2021-09-17,107.72545458710573
2021-09-18,107.71873675810079
2021-09-19,107.64716075918972
2021-09-20,107.71536596576098
2021-09-21,107.86409058129458
2021-09-22,107.80608525715756
2021-09-23,107.8300257072111
2021-09-24,107.8799942182414
2021-09-25,107.92719444533333
2021-09-26,107.93478997212493
2021-09-27,108.00905821396091
2021-09-28,108.05728310922898
2021-09-29,107.93351686699624
2021-09-30,108.02043247343516
2021-10-01,108.10916155716184
2021-10-02,108.03283294674398
2021-10-03,108.03662673028875
2021-10-04,108.10495962956985
2021-10-05,108.08402824761191
2021-10-06,108.19132605238852
2021-10-07,108.42771330185045
2021-10-08,108.34911469858696
2021-10-09,108.21101023827157
2021-10-10,108.24139209783206
2021-10-11,108.31354834834468
2021-10-12,108.2904617109602
2021-10-13,108.4357877772923
2021-10-14,108.30192719731998
2021-10-15,108.37121905962314
2021-10-16,108.31063297754726
2021-10-17,108.48257076816799
2021-10-18,108.6818223034848
2021-10-19,108.60515664470645
2021-10-20,108.5502009311156
2021-10-21,108.63615971981358
2021-10-22,108.59744665483463
2021-10-23,108.5929055330414
2021-10-24,108.59544437509564
2021-10-25,108.40347705947588
2021-10-26,108.40209328486645
2021-10-27,108.33312050746004
2021-10-28,108.28380822522006
2021-10-29,108.42817142556694
2021-10-30,108.30252073613902
2021-10-31,108.38384125481382
2021-11-01,108.35594496178064
2021-11-02,108.32796894493106
2021-11-03,108.40700613453622
2021-11-04,108.4410112639931
2021-11-05,108.49807256371506
2021-11-06,108.59489102976835
2021-11-07,108.56176019145002
2021-11-08,108.50053651799924
2021-11-09,108.39202146534346
2021-11-10,108.30948041234556
2021-11-11,108.60438985487644
2021-11-12,108.72885781295012
2021-11-13,108.59375037632933
2021-11-14,108.46150458065496
2021-11-15,108.50969118682681
2021-11-16,108.56441766656461
2021-11-17,108.61930605009634
2021-11-18,108.59381047074098
2021-11-19,108.58126504474069
2021-11-20,108.61405299715662
2021-11-21,108.62264229778594
2021-11-22,108.4007122605112
2021-11-23,108.37773229745368
2021-11-24,108.29259165402765
2021-11-25,108.3101127959185
2021-11-26,108.60863869617884
2021-11-27,108.64538686272627
2021-11-28,108.61403389410903
2021-11-29,108.70621404430676
2021-11-30,108.75448283302768
2021-12-01,108.79649228207286
2021-12-02,108.85717734139443
2021-12-03,109.06283169787739
2021-12-04,108.94974285434479
2021-12-05,108.99710606202594
2021-12-06,108.90446794902778
2021-12-07,108.96001921366201
2021-12-08,108.86815056251339
2021-12-09,108.82641388115289
2021-12-10,108.7969048897291
2021-12-11,108.89448656166357
2021-12-12,108.98633200605781
2021-12-13,108.86176026841318
2021-12-14,108.86725367951315
2021-12-15,108.79629569403824
2021-12-16,108.67044520297071
2021-12-17,108.64874349792828
2021-12-18,108.6178952190827
2021-12-19,108.86056686771724
2021-12-20,108.90386285025332
2021-12-21,108.76610110017789
2021-12-22,108.7096236997608
2021-12-23,108.81176202930374
2021-12-24,109.02060630659072
2021-12-25,108.86200797536694
2021-12-26,108.67401553685303
2021-12-27,108.8611120543902
2021-12-28,108.90007347212729
2021-12-29,108.81324419893966
2021-12-30,108.8667071075519
2021-12-31,108.60313233365021
2022-01-01,108.60346988430993
2022-01-02,108.63625200159424
2022-01-03,108.72867901554802
2022-01-04,108.62728942031876
2022-01-05,108.6358581364591
2022-01-06,108.54331567385314
2022-01-07,108.56885404942058
2022-01-08,108.47931941718427
2022-01-09,108.43850933326826
2022-01-10,108.33892779378922
2022-01-11,108.4040414179716
2022-01-12,108.48988652963726
2022-01-13,108.46642447264152
2022-01-14,108.47024827213752
2022-01-15,108.32538913067417
2022-01-16,108.29542146587349
2022-01-17,108.29040100416931
2022-01-18,108.55248031327231
2022-01-19,108.4412836106949
2022-01-20,108.58770133457014
2022-01-21,108.68738721191671
2022-01-22,108.71545085236573
2022-01-23,108.89131290078525
2022-01-24,108.92852344804594
2022-01-25,108.96743936761273
2022-01-26,108.96212730231098
2022-01-27,109.08448419055284
2022-01-28,109.19413111393392
2022-01-29,109.13156338518431
2022-01-30,108.99963866572443
2022-01-31,108.97934060198486
2022-02-01,108.8993367455451
2022-02-02,108.89298428808357
2022-02-03,109.01672810155198
2022-02-04,108.97099793604329
2022-02-05,108.96671559791214
2022-02-06,108.97251787139298
2022-02-07,109.0573609596135
2022-02-08,108.83267202621505
2022-02-09,108.77200199673851
2022-02-10,108.79313036596646
2022-02-11,108.91313826160915
2022-02-12,108.86394801685853
2022-02-13,108.67629274625435
2022-02-14,108.73826389085096
2022-02-15,108.6747276519684
2022-02-16,108.55576098605935
2022-02-17,108.49332644708804
2022-02-18,108.47487391132245
2022-02-19,108.41439944486862
2022-02-20,108.19384283915872
2022-02-21,108.28354945884743
2022-02-22,108.4110369629753
2022-02-23,108.47618916210925
2022-02-24,108.36242059506678
2022-02-25,108.34227144167203
2022-02-26,108.34161931014907
2022-02-27,108.40149874910527
2022-02-28,108.46833279797707
2022-03-01,108.39491541809923
2022-03-02,108.40311497374059
2022-03-03,108.44884301420211
2022-03-04,108.59442524641679
2022-03-05,108.66487590039925
2022-03-06,108.74378156913681
2022-03-07,108.75216423192974
2022-03-08,108.8932101464501
2022-03-09,108.93418642604604
2022-03-10,108.84807763502869
2022-03-11,108.98841463204121
2022-03-12,109.05820495929511
2022-03-13,109.01390055718227
2022-03-14,108.96595126044234
2022-03-15,108.99560881495641
2022-03-16,109.04192729448317
2022-03-17,109.06165652104629
2022-03-18,109.09278738839058
2022-03-19,109.26278312584822
2022-03-20,109.36993744107171
2022-03-21,109.3890010001982
2022-03-22,109.48313205827496
2022-03-23,109.37987966792221
2022-03-24,109.41967237291689
2022-03-25,109.6006030078902
2022-03-26,109.57879841835096
2022-03-27,109.49403502548905
2022-03-28,109.42882613662974
2022-03-29,109.31986283289551
2022-03-30,109.24138664208273
2022-03-31,109.20433583222373
2022-04-01,109.06377913030586
2022-04-02,109.06534096370083
2022-04-03,109.15556868107949
2022-04-04,109.0647930630648
2022-04-05,109.21672145542898
2022-04-06,109.26780066428174
2022-04-07,109.37085872284413
2022-04-08,109.30507526745893
2022-04-09,109.39052779016559
2022-04-10,109.28133440012606
2022-04-11,109.37035915020971
2022-04-12,109.38754308418906
2022-04-13,109.44286820618754
2022-04-14,109.32530874562505
2022-04-15,109.2358017613974
2022-04-16,109.29552458322273
2022-04-17,109.20068978280031
2022-04-18,109.24701041201023
2022-04-19,109.1102966313642
2022-04-20,109.19511405263087
2022-04-21,109.07186172115402
2022-04-22,109.12709171492197
2022-04-23,109.18965480828658
2022-04-24,109.11997762644361
2022-04-25,109.17818028315209
2022-04-26,109.20422450948544
2022-04-27,109.15034032386616
2022-04-28,109.04948485545854
2022-04-29,108.85322228629128
2022-04-30,108.88818729102125
2022-05-01,108.73170701388506
2022-05-02,108.74124143382917
2022-05-03,108.71489661222095
2022-05-04,108.78281088976478
2022-05-05,108.75260633981578
2022-05-06,108.71966156118108
2022-05-07,108.79284863160991
2022-05-08,108.82635443451832
2022-05-09,108.8579700302366
2022-05-10,108.90489678921745
2022-05-11,108.75133957689674
2022-05-12,108.82701844489544
2022-05-13,108.8882653242968
2022-05-14,108.78659701143914
2022-05-15,108.76218896407173
2022-05-16,108.75825823530897
2022-05-17,108.74480855686879
2022-05-18,108.77819455352565
2022-05-19,108.92133123170876
2022-05-20,109.02950790447605
2022-05-21,108.8982859851329
2022-05-22,108.96049298416351
2022-05-23,109.09338631611706
2022-05-24,109.13206716818597
2022-05-25,109.24116521070457
2022-05-26,109.44239225527465
2022-05-27,109.54476320988535
2022-05-28,109.56969406944953
2022-05-29,109.674202916858
2022-05-30,109.68869170016768
2022-05-31,109.69108200449618
2022-06-01,109.6559405809248
2022-06-02,109.81228191680802
2022-06-03,109.73043905021382
2022-06-04,109.88367582268162
2022-06-05,109.93366223505566
2022-06-06,109.79373161757547
2022-06-07,109.83049654687461
2022-06-08,109.62049389610945
2022-06-09,109.68304469779255
2022-06-10,109.77156784609146
2022-06-11,109.71233225052625
2022-06-12,109.7246870201218
2022-06-13,109.92010276349683
2022-06-14,109.86952809307064
2022-06-15,109.76363733436497
2022-06-16,109.91180367461124
2022-06-17,110.10806239366431
2022-06-18,110.1084319608491
2022-06-19,110.20957826438993
2022-06-20,110.34372585594302
2022-06-21,110.26947743268919
2022-06-22,110.2209468491524
2022-06-23,110.34403430046788
2022-06-24,110.51253572833872
2022-06-25,110.56882381435616
2022-06-26,110.48084237900596
2022-06-27,110.6795484901759
2022-06-28,110.6264514003947
2022-06-29,110.59293762227756
2022-06-30,110.62717140572653
2022-07-01,110.782587447798
2022-07-02,110.86798504545322
2022-07-03,110.9094715954894
2022-07-04,110.95580044850122
2022-07-05,110.96015191536557
2022-07-06,111.01596586681742
2022-07-07,110.763009859048
2022-07-08,110.733349113141
2022-07-09,110.75748130663268
2022-07-10,110.64237989827073
2022-07-11,110.68101223005189
2022-07-12,110.66056510795327
2022-07-13,110.83611267778483
2022-07-14,110.9934146503063
2022-07-15,110.9468340933945
2022-07-16,110.93175032223783
2022-07-17,110.92435556567699
2022-07-18,110.87918961806102
2022-07-19,110.89869211646383
2022-07-20,110.82286390957508
2022-07-21,110.70980237608133
2022-07-22,110.77207349847136
2022-07-23,110.83502645689353
2022-07-24,110.75459488092754
2022-07-25,110.8441304240038
2022-07-26,110.78097265108727
2022-07-27,110.80628917489106
2022-07-28,110.8883235761523
2022-07-29,110.88496231968193
2022-07-30,110.93043641089605
2022-07-31,110.87879344650729
2022-08-01,110.85914678816448
2022-08-02,110.83856084507644
2022-08-03,110.76390301042242
2022-08-04,110.74622559411084
2022-08-05,110.59136376422447
2022-08-06,110.54224838951026
2022-08-07,110.51376084017329
2022-08-08,110.48814286492376
2022-08-09,110.46399312033668
2022-08-10,110.45781670035066
2022-08-11,110.50576085215927
2022-08-12,110.59321255957252
2022-08-13,110.52823603688769
2022-08-14,110.40791595134878
2022-08-15,110.30371151012447
2022-08-16,110.25499121800497
2022-08-17,110.21979908622333
2022-08-18,110.14279947960358
2022-08-19,110.01318781317859
2022-08-20,109.96757573043118
2022-08-21,109.98571839244258
2022-08-22,110.04522133902613
2022-08-23,109.9894790337153
2022-08-24,109.94817925150096
2022-08-25,109.85550942061623
2022-08-26,109.85236550357875
2022-08-27,109.76752264015967
2022-08-28,109.82483542148378
2022-08-29,109.64624877229038
2022-08-30,109.61028580504512
2022-08-31,109.6403965389643
