time,price,commodity
2015-08-27,150.81247590670398,wheat
2015-08-28,172.927248276274,wheat
2015-08-29,157.28666578761693,wheat
2015-08-30,150.0,wheat
2015-08-31,167.26021228171112,wheat
2015-09-01,153.97495124012173,wheat
2015-09-02,164.00983293939498,wheat
2015-09-03,153.08180347873784,wheat
2015-09-04,154.99887243322632,wheat
2015-09-05,160.14363750659749,wheat
2015-09-06,157.74118045966586,wheat
2015-09-07,150.0,wheat
2015-09-08,150.0,wheat
2015-09-09,163.07956373825348,wheat
2015-09-10,152.14243755908555,wheat
2015-09-11,150.0,wheat
2015-09-12,150.0,wheat
2015-09-13,150.0,wheat
2015-09-14,150.0,wheat
2015-09-15,151.05130196361984,wheat
2015-09-16,150.0,wheat
2015-09-17,150.0,wheat
2015-09-18,150.7128559168674,wheat
2015-09-19,154.839178776909,wheat
2015-09-20,171.95129473982493,wheat
2015-09-21,150.0,wheat
2015-09-22,162.2964029348137,wheat
2015-09-23,160.2971360985337,wheat
2015-09-24,150.0,wheat
2015-09-25,152.3695170824896,wheat
2015-09-26,150.0,wheat
2015-09-27,152.02394071647888,wheat
2015-09-28,165.1954520907759,wheat
2015-09-29,156.11207654706146,wheat
2015-09-30,155.10876969796658,wheat
2015-10-01,150.0,wheat
2015-10-02,150.0,wheat
2015-10-03,150.0,wheat
2015-10-04,162.10358098665498,wheat
2015-10-05,150.0,wheat
2015-10-06,150.0,wheat
2015-10-07,151.4667275549817,wheat
2015-10-08,150.0,wheat
2015-10-09,150.0,wheat
2015-10-10,150.0,wheat
2015-10-11,150.0,wheat
2015-10-12,150.0,wheat
2015-10-13,157.9689556542926,wheat
2015-10-14,150.0,wheat
2015-10-15,150.0,wheat
2015-10-16,150.0,wheat
2015-10-17,159.0325581423557,wheat
2015-10-18,150.0,wheat
2015-10-19,150.0,wheat
2015-10-20,152.8907621603984,wheat
2015-10-21,150.0,wheat
2015-10-22,157.95425364065557,wheat
2015-10-23,157.14248887289017,wheat
2015-10-24,150.0,wheat
2015-10-25,164.01068073213244,wheat
2015-10-26,150.0,wheat
2015-10-27,165.9283992924039,wheat
2015-10-28,156.56339317334036,wheat
2015-10-29,152.03540677824083,wheat
2015-10-30,155.59788814914873,wheat
2015-10-31,155.13276708467842,wheat
2015-11-01,168.8300112276973,wheat
2015-11-02,150.0,wheat
2015-11-03,150.0,wheat
2015-11-04,168.33210863900086,wheat
2015-11-05,152.48611932987103,wheat
2015-11-06,167.9315031081952,wheat
2015-11-07,176.41740687971904,wheat
2015-11-08,155.91399532184982,wheat
2015-11-09,167.26634042791417,wheat
2015-11-10,150.0,wheat
2015-11-11,169.07659163648117,wheat
2015-11-12,164.07894943593953,wheat
2015-11-13,167.3817784367744,wheat
2015-11-14,156.77342813144676,wheat
2015-11-15,150.0,wheat
2015-11-16,169.44968953340629,wheat
2015-11-17,150.0,wheat
2015-11-18,162.47385671639128,wheat
2015-11-19,175.68963772255242,wheat
2015-11-20,168.8372464466164,wheat
2015-11-21,187.05194839614904,wheat
2015-11-22,178.47947648130886,wheat
2015-11-23,162.35867869470084,wheat
2015-11-24,169.84929029275807,wheat
2015-11-25,169.78995862651743,wheat
2015-11-26,155.13821869384867,wheat
2015-11-27,162.26092302060056,wheat
2015-11-28,166.7706252718204,wheat
2015-11-29,152.73753639452568,wheat
2015-11-30,174.3041543142389,wheat
2015-12-01,172.0757343608644,wheat
2015-12-02,158.5822834788854,wheat
2015-12-03,180.10543664698392,wheat
2015-12-04,183.98121390176703,wheat
2015-12-05,179.85887770162836,wheat
2015-12-06,175.12053862038871,wheat
2015-12-07,185.0547413869027,wheat
2015-12-08,186.72780414446822,wheat
2015-12-09,183.7908653850165,wheat
2015-12-10,173.26765035111873,wheat
2015-12-11,185.08220154629322,wheat
2015-12-12,195.0786615285491,wheat
2015-12-13,177.97022632926442,wheat
2015-12-14,205.73333215850985,wheat
2015-12-15,180.31956901611565,wheat
2015-12-16,186.7261622566961,wheat
2015-12-17,180.50747928412724,wheat
2015-12-18,190.2990700589051,wheat
2015-12-19,171.4817074234389,wheat
2015-12-20,184.2843570184018,wheat
2015-12-21,179.66745250435213,wheat
2015-12-22,192.78872626984904,wheat
2015-12-23,202.229032721875,wheat
2015-12-24,199.59612326548225,wheat
2015-12-25,170.27300414644344,wheat
2015-12-26,215.26561165690705,wheat
2015-12-27,198.65455946933636,wheat
2015-12-28,188.79488725495395,wheat
2015-12-29,198.9902958287467,wheat
2015-12-30,200.04081764388962,wheat
2015-12-31,192.4708450226926,wheat
2016-01-01,201.9791666734208,wheat
2016-01-02,194.7859449315886,wheat
2016-01-03,197.67746065423708,wheat
2016-01-04,195.71819200361182,wheat
2016-01-05,189.11340844271948,wheat
2016-01-06,205.75660463902614,wheat
2016-01-07,211.00807923753513,wheat
2016-01-08,211.15923820573136,wheat
2016-01-09,215.0631911320156,wheat
2016-01-10,210.95884313336273,wheat
2016-01-11,203.23740222690483,wheat
2016-01-12,217.8079741364741,wheat
2016-01-13,196.68004959501158,wheat
2016-01-14,202.08936182508347,wheat
2016-01-15,202.29163758606504,wheat
2016-01-16,223.56822534720243,wheat
2016-01-17,223.02579301810601,wheat
2016-01-18,219.2971740144804,wheat
2016-01-19,225.96535988493238,wheat
2016-01-20,207.2706552604983,wheat
2016-01-21,220.36209617831548,wheat
2016-01-22,216.43206182498693,wheat
2016-01-23,226.95504818338281,wheat
2016-01-24,218.13092798665838,wheat
2016-01-25,216.22497057619785,wheat
2016-01-26,226.26876531622574,wheat
2016-01-27,230.4004712994339,wheat
2016-01-28,215.72801513855248,wheat
2016-01-29,222.5667568316188,wheat
2016-01-30,213.35228566937286,wheat
2016-01-31,199.70816733306947,wheat
2016-02-01,227.43814350674253,wheat
2016-02-02,232.25983393082382,wheat
2016-02-03,229.52092666778225,wheat
2016-02-04,208.1261484808373,wheat
2016-02-05,224.82659351379112,wheat
2016-02-06,206.8565360721792,wheat
2016-02-07,243.43334542458004,wheat
2016-02-08,219.56329768457542,wheat
2016-02-09,243.65637351664233,wheat
2016-02-10,241.23031148135027,wheat
2016-02-11,223.42557452638846,wheat
2016-02-12,221.75388139943647,wheat
2016-02-13,237.22588310551063,wheat
2016-02-14,225.90939798935264,wheat
2016-02-15,235.9977627741644,wheat
2016-02-16,230.75455520601955,wheat
2016-02-17,218.37061777013926,wheat
2016-02-18,214.4661709569547,wheat
2016-02-19,239.61544686977373,wheat
2016-02-20,232.29971296062186,wheat
2016-02-21,232.93984317505556,wheat
2016-02-22,245.97343094447663,wheat
2016-02-23,251.28170560416334,wheat
2016-02-24,237.34260719511573,wheat
2016-02-25,237.17096588126947,wheat
2016-02-26,246.07525799625952,wheat
2016-02-27,227.98917562129466,wheat
2016-02-28,244.26245082920084,wheat
2016-02-29,248.00971429459793,wheat
2016-03-01,249.74049999796642,wheat
2016-03-02,224.0052907114552,wheat
2016-03-03,236.18103255912277,wheat
2016-03-04,235.4207429689335,wheat
2016-03-05,245.59793686706954,wheat
2016-03-06,249.788989280292,wheat
2016-03-07,260.3177947145916,wheat
2016-03-08,240.75674460558594,wheat
2016-03-09,241.0728394027396,wheat
2016-03-10,257.8738043677473,wheat
2016-03-11,249.6576308264493,wheat
2016-03-12,259.66931800897447,wheat
2016-03-13,250.1670994014555,wheat
2016-03-14,235.98165962762496,wheat
2016-03-15,234.4804577818172,wheat
2016-03-16,232.54136670302577,wheat
2016-03-17,254.90751523032748,wheat
2016-03-18,260.38916432344547,wheat
2016-03-19,267.1986441724848,wheat
2016-03-20,257.32347039851527,wheat
2016-03-21,260.69370928893034,wheat
2016-03-22,243.42352751106776,wheat
2016-03-23,237.80331395226074,wheat
2016-03-24,257.9974180785432,wheat
2016-03-25,253.78791799329062,wheat
2016-03-26,250.7853390881065,wheat
2016-03-27,253.66966461368887,wheat
2016-03-28,253.09810347998985,wheat
2016-03-29,262.7599396563138,wheat
2016-03-30,262.91235641015373,wheat
2016-03-31,255.430628622398,wheat
2016-04-01,258.4575657124388,wheat
2016-04-02,255.13645845698466,wheat
2016-04-03,245.36561671402168,wheat
2016-04-04,257.50963252838307,wheat
2016-04-05,235.95090735467699,wheat
2016-04-06,260.37186061066734,wheat
2016-04-07,237.81003615737453,wheat
2016-04-08,252.52087533131802,wheat
2016-04-09,241.10416361541115,wheat
2016-04-10,254.9677693423613,wheat
2016-04-11,248.95815523891244,wheat
2016-04-12,233.19876801736578,wheat
2016-04-13,253.1876808924593,wheat
2016-04-14,243.02131976329133,wheat
2016-04-15,257.41737703958677,wheat
2016-04-16,248.41014603854728,wheat
2016-04-17,252.12773728208782,wheat
2016-04-18,238.36020129921272,wheat
2016-04-19,241.79072751724865,wheat
2016-04-20,242.83169263959775,wheat
2016-04-21,255.7050819719466,wheat
2016-04-22,263.61783819282647,wheat
2016-04-23,238.4844790344702,wheat
2016-04-24,256.9830175562315,wheat
2016-04-25,224.1824071257127,wheat
2016-04-26,233.58833749378795,wheat
2016-04-27,235.58000555436644,wheat
2016-04-28,231.26687764233824,wheat
2016-04-29,228.56698223359888,wheat
2016-04-30,248.13059932005476,wheat
2016-05-01,241.44463895818745,wheat
2016-05-02,246.95116037854666,wheat
2016-05-03,249.6208353487065,wheat
2016-05-04,244.9186227993785,wheat
2016-05-05,248.3739057324356,wheat
2016-05-06,240.62238707377279,wheat
2016-05-07,228.95696868923838,wheat
2016-05-08,250.90213912425517,wheat
2016-05-09,233.91802186131952,wheat
2016-05-10,229.9265297663115,wheat
2016-05-11,236.9650233103081,wheat
2016-05-12,229.066321446562,wheat
2016-05-13,233.4590375567061,wheat
2016-05-14,240.50163975806447,wheat
2016-05-15,239.9612950967857,wheat
2016-05-16,226.90554501954182,wheat
2016-05-17,230.4021267758714,wheat
2016-05-18,245.4073913920513,wheat
2016-05-19,239.00267165119024,wheat
2016-05-20,254.15384360416212,wheat
2016-05-21,244.5590995978695,wheat
2016-05-22,243.54566634742756,wheat
2016-05-23,217.55945522523373,wheat
2016-05-24,238.40283351450066,wheat
2016-05-25,229.55013514427702,wheat
2016-05-26,223.87944457924118,wheat
2016-05-27,230.36876680054155,wheat
2016-05-28,237.43157846662365,wheat
2016-05-29,232.27033783707466,wheat
2016-05-30,217.7517643946761,wheat
2016-05-31,233.2277086867189,wheat
2016-06-01,218.68621525152915,wheat
2016-06-02,226.4804665450774,wheat
2016-06-03,220.52447470892182,wheat
2016-06-04,220.60667215806677,wheat
2016-06-05,229.68836896792985,wheat
2016-06-06,210.84807980031877,wheat
2016-06-07,239.91974868355038,wheat
2016-06-08,201.46865313987837,wheat
2016-06-09,212.9087214276497,wheat
2016-06-10,221.78780543590577,wheat
2016-06-11,223.12375729788977,wheat
2016-06-12,215.46566690550947,wheat
2016-06-13,215.08144501677597,wheat
2016-06-14,218.94114181695068,wheat
2016-06-15,211.70083898538402,wheat
2016-06-16,227.11508721574947,wheat
2016-06-17,220.74460016636286,wheat
2016-06-18,220.24352702158697,wheat
2016-06-19,201.01447853828557,wheat
2016-06-20,209.03976024562184,wheat
2016-06-21,205.98366979907107,wheat
2016-06-22,198.0843368900312,wheat
2016-06-23,210.89160168545138,wheat
2016-06-24,201.06095129483086,wheat
2016-06-25,212.13698865458713,wheat
2016-06-26,194.0249218619167,wheat
2016-06-27,221.05973009009134,wheat
2016-06-28,194.04733728236906,wheat
2016-06-29,204.34413502223092,wheat
2016-06-30,209.2095151152373,wheat
2016-07-01,194.7239455424333,wheat
2016-07-02,208.09433658989514,wheat
2016-07-03,186.41724201063923,wheat
2016-07-04,212.37006534159906,wheat
2016-07-05,197.13082878136794,wheat
2016-07-06,190.1665619586381,wheat
2016-07-07,192.28134478486578,wheat
2016-07-08,202.50624233784248,wheat
2016-07-09,187.71803820886655,wheat
2016-07-10,185.21646325977846,wheat
2016-07-11,189.64428337723677,wheat
2016-07-12,179.24204958602223,wheat
2016-07-13,208.3717945897393,wheat
2016-07-14,183.66000831586297,wheat
2016-07-15,196.80088435027346,wheat
2016-07-16,189.743591812431,wheat
2016-07-17,176.97138485877994,wheat
2016-07-18,185.9289191479119,wheat
2016-07-19,193.004386829433,wheat
2016-07-20,182.4620346023456,wheat
2016-07-21,195.46070534728378,wheat
2016-07-22,192.93453829428202,wheat
2016-07-23,191.10346201009497,wheat
2016-07-24,176.51803401707178,wheat
2016-07-25,169.5220616893618,wheat
2016-07-26,173.39632600559094,wheat
2016-07-27,180.71239240818957,wheat
2016-07-28,183.43192791779884,wheat
2016-07-29,155.4889512769726,wheat
2016-07-30,176.3608926001893,wheat
2016-07-31,177.26725689779735,wheat
2016-08-01,172.16246676455575,wheat
2016-08-02,187.10961883936614,wheat
2016-08-03,177.68129833441205,wheat
2016-08-04,185.83989715377646,wheat
2016-08-05,169.8609316759889,wheat
2016-08-06,180.68616152985302,wheat
2016-08-07,186.96140133065154,wheat
2016-08-08,183.03573133148052,wheat
2016-08-09,158.31435406754636,wheat
2016-08-10,166.0250984947845,wheat
2016-08-11,164.44561728367384,wheat
2016-08-12,172.13472749030905,wheat
2016-08-13,173.46034233946867,wheat
2016-08-14,157.57240278589182,wheat
2016-08-15,166.01432379482046,wheat
2016-08-16,150.0,wheat
2016-08-17,178.5356043742208,wheat
2016-08-18,158.39837988890875,wheat
2016-08-19,163.49753885601518,wheat
2016-08-20,159.27016148351896,wheat
2016-08-21,173.26584511060705,wheat
2016-08-22,150.0,wheat
2016-08-23,160.55140382280518,wheat
2016-08-24,159.13266923589225,wheat
2016-08-25,155.13963880803595,wheat
2016-08-26,176.4353628840605,wheat
2016-08-27,150.0,wheat
2016-08-28,165.92168780142478,wheat
2016-08-29,161.30007501940773,wheat
2016-08-30,169.89908403786382,wheat
2016-08-31,150.1710027497294,wheat
2016-09-01,150.0,wheat
2016-09-02,166.9600888760972,wheat
2016-09-03,159.85034695182645,wheat
2016-09-04,150.0,wheat
2016-09-05,150.0,wheat
2016-09-06,158.33359503376983,wheat
2016-09-07,162.49846091249623,wheat
2016-09-08,150.0,wheat
2016-09-09,150.0,wheat
2016-09-10,158.38816454259876,wheat
2016-09-11,150.0,wheat
2016-09-12,150.0,wheat
2016-09-13,150.0,wheat
2016-09-14,160.20391775261263,wheat
2016-09-15,153.1126470758422,wheat
2016-09-16,150.0,wheat
2016-09-17,165.28433379817454,wheat
2016-09-18,157.57271929861233,wheat
2016-09-19,167.18231584494467,wheat
2016-09-20,150.0,wheat
2016-09-21,150.35708626226884,wheat
2016-09-22,150.0,wheat
2016-09-23,150.0,wheat
2016-09-24,150.0,wheat
2016-09-25,156.51087081759584,wheat
2016-09-26,150.62269372371048,wheat
2016-09-27,156.33821333952955,wheat
2016-09-28,157.09041555213727,wheat
2016-09-29,171.57197273946358,wheat
2016-09-30,150.0,wheat
2016-10-01,150.0,wheat
2016-10-02,152.47241105416956,wheat
2016-10-03,150.0,wheat
2016-10-04,164.89783662658715,wheat
2016-10-05,150.0,wheat
2016-10-06,150.0,wheat
2016-10-07,150.0,wheat
2016-10-08,157.5730637638198,wheat
2016-10-09,150.0,wheat
2016-10-10,150.0,wheat
2016-10-11,167.4298283386307,wheat
2016-10-12,150.0,wheat
2016-10-13,151.4632436650471,wheat
2016-10-14,157.81803875748125,wheat
2016-10-15,150.0,wheat
2016-10-16,156.5156081313165,wheat
2016-10-17,150.0,wheat
2016-10-18,160.41608647874472,wheat
2016-10-19,150.0,wheat
2016-10-20,159.64787094713145,wheat
2016-10-21,164.06552776585232,wheat
2016-10-22,161.92250381518176,wheat
2016-10-23,156.1360823034212,wheat
2016-10-24,151.63842618487126,wheat
2016-10-25,150.0,wheat
2016-10-26,169.35965626803926,wheat
2016-10-27,150.0,wheat
2016-10-28,150.0,wheat
2016-10-29,162.45031385316008,wheat
2016-10-30,150.0,wheat
2016-10-31,150.0,wheat
2016-11-01,150.0,wheat
2016-11-02,152.6800470290184,wheat
2016-11-03,157.1419294793112,wheat
2016-11-04,160.87238595831656,wheat
2016-11-05,168.43923477787408,wheat
2016-11-06,164.69202628628992,wheat
2016-11-07,158.0232233957344,wheat
2016-11-08,158.47076039836392,wheat
2016-11-09,166.08678213561305,wheat
2016-11-10,174.25496028508883,wheat
2016-11-11,163.34785157090388,wheat
2016-11-12,157.9600870730681,wheat
2016-11-13,153.30048884094523,wheat
2016-11-14,150.0,wheat
2016-11-15,171.07986560634646,wheat
2016-11-16,170.8068688838132,wheat
2016-11-17,171.42099688988327,wheat
2016-11-18,164.99122459483212,wheat
2016-11-19,180.98761654680357,wheat
2016-11-20,162.7273370024027,wheat
2016-11-21,177.78107732756317,wheat
2016-11-22,168.51023362806117,wheat
2016-11-23,163.49264884745025,wheat
2016-11-24,176.18896872513938,wheat
2016-11-25,175.05634751414988,wheat
2016-11-26,175.23463977811335,wheat
2016-11-27,173.19101856218091,wheat
2016-11-28,172.72081060591677,wheat
2016-11-29,197.7129395604269,wheat
2016-11-30,186.40901925935646,wheat
2016-12-01,182.53949144185617,wheat
2016-12-02,177.1812995762445,wheat
2016-12-03,186.89405846082417,wheat
2016-12-04,182.76848067689397,wheat
2016-12-05,178.62326790021868,wheat
2016-12-06,176.10467661672502,wheat
2016-12-07,179.11642716307446,wheat
2016-12-08,150.0,wheat
2016-12-09,183.61978124844276,wheat
2016-12-10,177.43143309007783,wheat
2016-12-11,199.05055500312315,wheat
2016-12-12,184.12995762349928,wheat
2016-12-13,172.86430457183593,wheat
2016-12-14,185.07707681468835,wheat
2016-12-15,175.94088127266966,wheat
2016-12-16,191.96640940131533,wheat
2016-12-17,190.97583534309734,wheat
2016-12-18,198.48232066087436,wheat
2016-12-19,181.83595708962332,wheat
2016-12-20,190.92874547011925,wheat
2016-12-21,177.78512483665975,wheat
2016-12-22,199.29950678603302,wheat
2016-12-23,198.3247731987379,wheat
2016-12-24,198.94764796530805,wheat
2016-12-25,194.86110544119762,wheat
2016-12-26,199.84948897101552,wheat
2016-12-27,212.60326974296996,wheat
2016-12-28,194.56807406841716,wheat
2016-12-29,199.6653712559635,wheat
2016-12-30,188.27806920039407,wheat
2016-12-31,191.31739038401673,wheat
2017-01-01,201.83880073872476,wheat
2017-01-02,212.7604160481563,wheat
2017-01-03,200.01817511864687,wheat
2017-01-04,201.0809560469948,wheat
2017-01-05,200.2293874918286,wheat
2017-01-06,199.80751816392842,wheat
2017-01-07,208.9601168020559,wheat
2017-01-08,191.89136215387683,wheat
2017-01-09,220.52483679988134,wheat
2017-01-10,201.91043422777926,wheat
2017-01-11,216.63037034654366,wheat
2017-01-12,197.5552390194922,wheat
2017-01-13,217.78447695567044,wheat
2017-01-14,218.65308437844246,wheat
2017-01-15,216.60968547586833,wheat
2017-01-16,203.65362265870735,wheat
2017-01-17,216.91960354001117,wheat
2017-01-18,203.41549938547058,wheat
2017-01-19,213.53585053365637,wheat
2017-01-20,227.1702759892589,wheat
2017-01-21,225.65082537952597,wheat
2017-01-22,218.63805656993802,wheat
2017-01-23,209.53510455295194,wheat
2017-01-24,226.53027658204056,wheat
2017-01-25,221.05349250759602,wheat
2017-01-26,198.43562364521733,wheat
2017-01-27,230.23776535018567,wheat
2017-01-28,222.93518520644557,wheat
2017-01-29,235.96120448562013,wheat
2017-01-30,213.7360723195708,wheat
2017-01-31,193.66650906064518,wheat
2017-02-01,228.9616189517293,wheat
2017-02-02,229.81589534373467,wheat
2017-02-03,210.71504938231644,wheat
2017-02-04,218.55009235588977,wheat
2017-02-05,256.592191109889,wheat
2017-02-06,226.68022820650017,wheat
2017-02-07,237.7334332695184,wheat
2017-02-08,224.59573914835946,wheat
2017-02-09,210.86858605597735,wheat
2017-02-10,230.72889558379003,wheat
2017-02-11,230.42568530925288,wheat
2017-02-12,229.72339855496347,wheat
2017-02-13,233.20623000611945,wheat
2017-02-14,237.61559906903872,wheat
2017-02-15,234.08166160155065,wheat
2017-02-16,223.54214023532197,wheat
2017-02-17,241.63269906381868,wheat
2017-02-18,217.85488683160352,wheat
2017-02-19,217.4117158510861,wheat
2017-02-20,245.8625462912126,wheat
2017-02-21,244.08499527489235,wheat
2017-02-22,238.9733291870985,wheat
2017-02-23,226.1135693611831,wheat
2017-02-24,233.4978435436273,wheat
2017-02-25,238.44636018825565,wheat
2017-02-26,225.59959163254922,wheat
2017-02-27,234.64063370149154,wheat
2017-02-28,249.0141579581432,wheat
2017-03-01,257.21125155668227,wheat
2017-03-02,239.1784702098943,wheat
2017-03-03,251.35946880037312,wheat
2017-03-04,225.0627747912935,wheat
2017-03-05,251.19357973411354,wheat
2017-03-06,236.94205933533732,wheat
2017-03-07,248.4241468072115,wheat
2017-03-08,243.22887522686958,wheat
2017-03-09,259.25270448367,wheat
2017-03-10,237.63272769556062,wheat
2017-03-11,252.96792441676456,wheat
2017-03-12,244.1977282641294,wheat
2017-03-13,245.69676459126046,wheat
2017-03-14,245.71428688316558,wheat
2017-03-15,239.35501028465416,wheat
2017-03-16,247.9154995345483,wheat
2017-03-17,247.66051466152447,wheat
2017-03-18,250.91559857664265,wheat
2017-03-19,249.55007421554964,wheat
2017-03-20,256.87236257140523,wheat
2017-03-21,258.30040967405415,wheat
2017-03-22,238.71745761932658,wheat
2017-03-23,258.05519712560704,wheat
2017-03-24,237.6332604832691,wheat
2017-03-25,255.48966935227398,wheat
2017-03-26,255.9082831917263,wheat
2017-03-27,230.6827808907339,wheat
2017-03-28,250.7960411207019,wheat
2017-03-29,245.23680992417505,wheat
2017-03-30,242.37484798263043,wheat
2017-03-31,263.4969484059846,wheat
2017-04-01,243.46274558043532,wheat
2017-04-02,241.9320636415564,wheat
2017-04-03,250.73426343441878,wheat
2017-04-04,256.79988324223586,wheat
2017-04-05,248.47937218316835,wheat
2017-04-06,261.496650544401,wheat
2017-04-07,255.0650221746758,wheat
2017-04-08,227.88072926605645,wheat
2017-04-09,244.26103356460266,wheat
2017-04-10,243.81545851810003,wheat
2017-04-11,254.09101703248578,wheat
2017-04-12,222.89815703525798,wheat
2017-04-13,274.47078166945175,wheat
2017-04-14,254.11078848056053,wheat
2017-04-15,250.09467787063,wheat
2017-04-16,260.21256631539467,wheat
2017-04-17,271.6100679563337,wheat
2017-04-18,256.6433572952489,wheat
2017-04-19,257.17218079623854,wheat
2017-04-20,248.7249792452524,wheat
2017-04-21,245.72279963585154,wheat
2017-04-22,242.0861128747226,wheat
2017-04-23,238.27507663475353,wheat
2017-04-24,239.3443951126597,wheat
2017-04-25,232.37362165953988,wheat
2017-04-26,244.77151699786063,wheat
2017-04-27,228.32111434397035,wheat
2017-04-28,246.70112977818255,wheat
2017-04-29,244.03956005105124,wheat
2017-04-30,245.46996318254367,wheat
2017-05-01,238.36400023526616,wheat
2017-05-02,273.9257101043006,wheat
2017-05-03,256.3172674892945,wheat
2017-05-04,229.81702786680592,wheat
2017-05-05,244.12495484520082,wheat
2017-05-06,235.23764850682224,wheat
2017-05-07,230.68210530522168,wheat
2017-05-08,226.92327660480785,wheat
2017-05-09,244.13131009672333,wheat
2017-05-10,232.46869040324,wheat
2017-05-11,248.4224623086041,wheat
2017-05-12,248.1322527848315,wheat
2017-05-13,251.37248522871494,wheat
2017-05-14,228.53723288168877,wheat
2017-05-15,241.23153381124447,wheat
2017-05-16,242.20838785022113,wheat
2017-05-17,230.5373987543193,wheat
2017-05-18,226.9463417704202,wheat
2017-05-19,250.13387713161055,wheat
2017-05-20,235.67815196799725,wheat
2017-05-21,239.11749536757168,wheat
2017-05-22,223.88197554354898,wheat
2017-05-23,219.24529606456974,wheat
2017-05-24,225.06973225324532,wheat
2017-05-25,228.84098928734625,wheat
2017-05-26,218.74706254645014,wheat
2017-05-27,228.5901653087124,wheat
2017-05-28,211.0944112398239,wheat
2017-05-29,216.0615477023339,wheat
2017-05-30,233.24561489086537,wheat
2017-05-31,231.84102475357156,wheat
2017-06-01,221.14332301842012,wheat
2017-06-02,214.1359922646651,wheat
2017-06-03,213.28393986843304,wheat
2017-06-04,219.06265221600978,wheat
2017-06-05,228.4711241339777,wheat
2017-06-06,230.5324739119209,wheat
2017-06-07,215.50248058596137,wheat
2017-06-08,208.14458957297555,wheat
2017-06-09,221.5638346388616,wheat
2017-06-10,209.85033683022988,wheat
2017-06-11,212.09808924492467,wheat
2017-06-12,229.72318501559693,wheat
2017-06-13,223.92650633244907,wheat
2017-06-14,216.41538408618902,wheat
2017-06-15,201.2923437488336,wheat
2017-06-16,215.297240311107,wheat
2017-06-17,222.97768193192204,wheat
2017-06-18,207.75894685387527,wheat
2017-06-19,224.187186671857,wheat
2017-06-20,222.76109738486096,wheat
2017-06-21,225.62565760771284,wheat
2017-06-22,211.19278191223938,wheat
2017-06-23,213.1638768440539,wheat
2017-06-24,220.57928175594003,wheat
2017-06-25,210.0568897267745,wheat
2017-06-26,199.71449641295789,wheat
2017-06-27,199.38389559639464,wheat
2017-06-28,205.396213406027,wheat
2017-06-29,189.24549743076437,wheat
2017-06-30,199.8583328577148,wheat
2017-07-01,211.39582102673705,wheat
2017-07-02,177.65711164391274,wheat
2017-07-03,214.0538990065885,wheat
2017-07-04,209.07263053680518,wheat
2017-07-05,192.3916899734057,wheat
2017-07-06,201.5645843170449,wheat
2017-07-07,195.3046397782033,wheat
2017-07-08,206.71695332830214,wheat
2017-07-09,203.38942255507033,wheat
2017-07-10,178.70933292217617,wheat
2017-07-11,197.73227348771596,wheat
2017-07-12,188.95539217728947,wheat
2017-07-13,190.99468121550217,wheat
2017-07-14,182.04223521831207,wheat
2017-07-15,205.96608717967777,wheat
2017-07-16,198.04950917497905,wheat
2017-07-17,179.41901372386997,wheat
2017-07-18,172.6423601709369,wheat
2017-07-19,181.30763272654707,wheat
2017-07-20,188.68967441412164,wheat
2017-07-21,185.93163432823565,wheat
2017-07-22,195.25071261414573,wheat
2017-07-23,189.8135106853203,wheat
2017-07-24,190.81029199733084,wheat
2017-07-25,183.5890401732811,wheat
2017-07-26,165.6392147571091,wheat
2017-07-27,176.79299769005337,wheat
2017-07-28,188.57495818156184,wheat
2017-07-29,176.6894360393306,wheat
2017-07-30,181.4729283025443,wheat
2017-07-31,172.49888149210418,wheat
2017-08-01,164.6397908422928,wheat
2017-08-02,172.9634398087463,wheat
2017-08-03,176.55397202222997,wheat
2017-08-04,166.18110087835296,wheat
2017-08-05,169.66342443092447,wheat
2017-08-06,161.91675418492395,wheat
2017-08-07,181.80318656101736,wheat
2017-08-08,166.97423926287357,wheat
2017-08-09,183.76332545309552,wheat
2017-08-10,183.84933777561747,wheat
2017-08-11,167.08680469095435,wheat
2017-08-12,157.15769481407222,wheat
2017-08-13,150.0,wheat
2017-08-14,151.2409587958813,wheat
2017-08-15,151.59759040666458,wheat
2017-08-16,178.50551576925622,wheat
2017-08-17,165.27440018847145,wheat
2017-08-18,167.4181675365956,wheat
2017-08-19,150.0,wheat
2017-08-20,150.38699433122696,wheat
2017-08-21,170.67636712493578,wheat
2017-08-22,164.12353905547377,wheat
2017-08-23,159.24545445920825,wheat
2017-08-24,165.83928039687052,wheat
2017-08-25,176.033980745311,wheat
2017-08-26,156.96267279233368,wheat
2017-08-27,159.37598809038525,wheat
2017-08-28,160.12969521638124,wheat
2017-08-29,181.65864348508674,wheat
2017-08-30,150.0,wheat
2017-08-31,163.6751237453925,wheat
2017-09-01,155.26666157694328,wheat
2017-09-02,161.66710706316502,wheat
2017-09-03,150.0,wheat
2017-09-04,154.71838515467007,wheat
2017-09-05,161.94631567842077,wheat
2017-09-06,185.59887050572758,wheat
2017-09-07,162.201180591051,wheat
2017-09-08,150.0,wheat
2017-09-09,150.0,wheat
2017-09-10,150.0,wheat
2017-09-11,150.0,wheat
2017-09-12,150.0,wheat
2017-09-13,159.64424098669517,wheat
2017-09-14,150.0,wheat
2017-09-15,162.3112990822985,wheat
2017-09-16,156.48085905964018,wheat
2017-09-17,150.0,wheat
2017-09-18,150.0,wheat
